time,latency,thread,start_core,end_core
88294.9,783379,0,1,1
2.02676e+07,1065.79,0,1,1
4.02347e+07,640.554,0,1,1
6.02688e+07,581.129,0,1,1
8.04883e+07,1049.58,0,1,1
1.00476e+08,1391.47,0,1,1
1.20754e+08,876.709,0,1,1
1.41455e+08,815.741,0,1,1
1.60352e+08,1835.22,0,1,1
1.80537e+08,1596.75,0,1,1
2.00601e+08,799.534,0,1,1
2.20888e+08,746.283,0,1,1
2.40282e+08,924.558,0,1,1
2.60344e+08,1415.39,0,1,1
2.80995e+08,1795.87,0,1,1
3.00424e+08,1395.33,0,1,1
3.21784e+08,1169.97,0,1,1
3.40366e+08,1027.2,0,1,1
3.60413e+08,876.709,0,1,1
3.80366e+08,1052.67,0,1,1
4.00589e+08,991.7,0,1,1
4.20533e+08,1119.04,0,1,1
4.408e+08,1136.79,0,1,1
4.60967e+08,1092.03,0,1,1
4.80984e+08,954.656,0,1,1
5.00643e+08,1352.88,0,1,1
5.20445e+08,983.983,0,1,1
5.40682e+08,1000.19,0,1,1
5.61066e+08,1369.86,0,1,1
5.81208e+08,757.86,0,1,1
6.01527e+08,966.233,0,1,1
6.20551e+08,1217.05,0,1,1
6.41804e+08,1125.21,0,1,1
6.60732e+08,1038.01,0,1,1
6.81144e+08,1379.12,0,1,1
7.00893e+08,962.374,0,1,1
7.20436e+08,1480.22,0,1,1
7.4061e+08,943.08,0,1,1
7.60468e+08,1688.59,0,1,1
7.81085e+08,1101.29,0,1,1
8.01387e+08,841.209,0,1,1
8.21335e+08,912.982,0,1,1
8.40434e+08,1212.42,0,1,1
8.60993e+08,1098.2,0,1,1
8.81111e+08,949.254,0,1,1
9.00616e+08,987.07,0,1,1
9.20713e+08,1451.66,0,1,1
9.40691e+08,1014.85,0,1,1
9.60913e+08,1255.64,0,1,1
9.81498e+08,887.514,0,1,1
1.00073e+09,1119.04,0,1,1
1.02088e+09,979.352,0,1,1
1.04094e+09,1129.84,0,1,1
1.06113e+09,830.404,0,1,1
1.08121e+09,1288.82,0,1,1
1.10098e+09,1112.09,0,1,1
1.12122e+09,899.862,0,1,1
1.14129e+09,892.916,0,1,1
1.16112e+09,887.514,0,1,1
1.18066e+09,1394.55,0,1,1
1.20077e+09,906.036,0,1,1
1.22087e+09,1085.08,0,1,1
1.2406e+09,1289.6,0,1,1
1.2613e+09,936.134,0,1,1
1.28099e+09,1243.29,0,1,1
1.3011e+09,1382.98,0,1,1
1.3207e+09,971.635,0,1,1
1.34083e+09,1220.14,0,1,1
1.36068e+09,1217.82,0,1,1
1.38085e+09,952.341,0,1,1
1.40126e+09,1377.58,0,1,1
1.4208e+09,833.491,0,1,1
1.44115e+09,1007.91,0,1,1
1.46093e+09,1036.46,0,1,1
1.48126e+09,1741.07,0,1,1
1.50101e+09,903.721,0,1,1
1.52114e+09,1256.41,0,1,1
1.54064e+09,1565.88,0,1,1
1.56144e+09,819.6,0,1,1
1.58045e+09,1116.72,0,1,1
1.60108e+09,1250.24,0,1,1
1.62085e+09,1006.36,0,1,1
1.64091e+09,834.263,0,1,1
1.66058e+09,1431.6,0,1,1
1.68097e+09,921.471,0,1,1
1.70065e+09,1217.82,0,1,1
1.72061e+09,1200.07,0,1,1
1.74085e+09,1068.88,0,1,1
1.76077e+09,1669.3,0,1,1
1.78056e+09,953.113,0,1,1
1.80152e+09,774.067,0,1,1
1.82084e+09,855.1,0,1,1
1.84134e+09,856.644,0,1,1
1.86094e+09,1325.1,0,1,1
1.88057e+09,1132.16,0,1,1
1.90082e+09,882.112,0,1,1
1.92124e+09,1660.81,0,1,1
1.94087e+09,1211.65,0,1,1
1.96106e+09,857.416,0,1,1
1.98188e+09,835.807,0,1,1
2.00098e+09,1177.69,0,1,1
2.02086e+09,788.73,0,1,1
2.04089e+09,1139.88,0,1,1
