time,latency,thread,start_core,end_core
495.078,1.5479e+06,0,1,1
2.08182e+07,26911,0,1,1
4.06838e+07,24231.4,0,1,1
6.08263e+07,23282.2,0,1,1
8.07237e+07,35462.7,0,1,1
1.00213e+08,27132.5,0,1,1
1.20301e+08,48608.8,0,1,1
1.40666e+08,25682.3,0,1,1
1.60186e+08,50062,0,1,1
1.81217e+08,55139.3,0,1,1
2.00123e+08,22917.9,0,1,1
2.20245e+08,32040,0,1,1
2.40745e+08,44992.3,0,1,1
2.60141e+08,47085.3,0,1,1
2.8045e+08,56222.9,0,1,1
3.00964e+08,66290.3,0,1,1
3.20295e+08,58024.1,0,1,1
3.40472e+08,47959.7,0,1,1
3.60737e+08,23033.7,0,1,1
3.80572e+08,134179,0,1,1
4.00495e+08,39983.7,0,1,1
4.20634e+08,51536,0,1,1
4.41005e+08,60911.2,0,1,1
4.60848e+08,28832.6,0,1,1
4.80686e+08,23395.6,0,1,1
5.00831e+08,23294.5,0,1,1
5.20553e+08,29585.1,0,1,1
5.40737e+08,45751.7,0,1,1
5.60696e+08,48448.2,0,1,1
5.80613e+08,52334.8,0,1,1
6.00694e+08,47315.3,0,1,1
6.2113e+08,29017.8,0,1,1
6.40925e+08,45797.3,0,1,1
6.60757e+08,25982.6,0,1,1
6.80141e+08,45859,0,1,1
7.00673e+08,46010.3,0,1,1
7.20632e+08,26100.6,0,1,1
7.40738e+08,24495.4,0,1,1
7.6057e+08,28498.5,0,1,1
7.80451e+08,65946.9,0,1,1
8.00737e+08,47101.5,0,1,1
8.2077e+08,51839.3,0,1,1
8.40704e+08,52709.1,0,1,1
8.60264e+08,37869.8,0,1,1
8.80756e+08,44842.6,0,1,1
9.00767e+08,32254.6,0,1,1
9.20876e+08,47659.5,0,1,1
9.40756e+08,50317.4,0,1,1
9.60441e+08,46406.2,0,1,1
9.80526e+08,30815.3,0,1,1
1.00055e+09,56577.1,0,1,1
1.02025e+09,47765.2,0,1,1
1.04078e+09,24740,0,1,1
1.06066e+09,31595.5,0,1,1
1.08091e+09,46805.2,0,1,1
1.10084e+09,48023,0,1,1
1.12119e+09,45721.6,0,1,1
1.14089e+09,23626.4,0,1,1
1.16115e+09,26285.8,0,1,1
1.18145e+09,51429.5,0,1,1
1.20076e+09,27361.7,0,1,1
1.22052e+09,28811,0,1,1
1.24084e+09,38395.4,0,1,1
1.26094e+09,23761.5,0,1,1
1.28118e+09,23616.4,0,1,1
1.30111e+09,57885.2,0,1,1
1.32118e+09,37702.4,0,1,1
1.34065e+09,51988.3,0,1,1
1.36083e+09,23103.1,0,1,1
1.38074e+09,53100.3,0,1,1
1.401e+09,48245.3,0,1,1
1.42104e+09,23631.8,0,1,1
1.44073e+09,44465.2,0,1,1
1.461e+09,52003.7,0,1,1
1.48069e+09,25313.4,0,1,1
1.50118e+09,24089.4,0,1,1
1.52052e+09,25318.1,0,1,1
1.54101e+09,44241.4,0,1,1
1.56095e+09,26836.9,0,1,1
1.58068e+09,47177.2,0,1,1
1.60083e+09,28669,0,1,1
1.62107e+09,22838.4,0,1,1
1.64056e+09,45703.9,0,1,1
1.66084e+09,45628.3,0,1,1
1.68151e+09,26361.5,0,1,1
1.70089e+09,46921.7,0,1,1
1.72056e+09,24154.3,0,1,1
1.74105e+09,47015.9,0,1,1
1.76101e+09,25583.6,0,1,1
1.7811e+09,30091.4,0,1,1
1.80126e+09,46914.8,0,1,1
1.82128e+09,49448.4,0,1,1
1.84071e+09,28487.7,0,1,1
1.86154e+09,48577.1,0,1,1
1.88112e+09,23269.1,0,1,1
1.90082e+09,36505.4,0,1,1
1.92079e+09,44054.7,0,1,1
1.94091e+09,47327.6,0,1,1
1.9608e+09,49404.4,0,1,1
1.981e+09,27726.7,0,1,1
2.00073e+09,57042.5,0,1,1
2.02044e+09,44220.6,0,1,1
2.04058e+09,23141.7,0,1,1
2.06127e+09,60309.3,0,1,1
2.08132e+09,25739.4,0,1,1
2.10107e+09,38263.4,0,1,1
2.12117e+09,25086.5,0,1,1
2.14048e+09,51930.4,0,1,1
2.16043e+09,61322.6,0,1,1
2.18198e+09,27541.5,0,1,1
2.20098e+09,46879.3,0,1,1
2.2211e+09,31982.9,0,1,1
2.24063e+09,50288.9,0,1,1
2.26121e+09,24885.1,0,1,1
2.28121e+09,23019,0,1,1
2.30103e+09,25246.3,0,1,1
2.32112e+09,23609.4,0,1,1
2.34107e+09,24449.9,0,1,1
2.36096e+09,23296.9,0,1,1
2.38087e+09,45899.1,0,1,1
2.40103e+09,46260.3,0,1,1
2.42116e+09,46835.3,0,1,1
2.4408e+09,26877,0,1,1
2.46075e+09,23834.8,0,1,1
2.48112e+09,29808.1,0,1,1
2.50132e+09,27594,0,1,1
2.5206e+09,25936.2,0,1,1
2.54126e+09,25903.1,0,1,1
2.5612e+09,40948.4,0,1,1
2.58098e+09,32161.2,0,1,1
2.60109e+09,51923.4,0,1,1
2.62149e+09,57112.7,0,1,1
2.64117e+09,23262.1,0,1,1
2.66101e+09,27642.6,0,1,1
2.68195e+09,51677.2,0,1,1
2.70109e+09,25683.1,0,1,1
2.72073e+09,23163.3,0,1,1
2.74131e+09,26393.1,0,1,1
2.76101e+09,55269.7,0,1,1
2.78128e+09,25754.1,0,1,1
2.80132e+09,22969.6,0,1,1
2.8214e+09,43666.5,0,1,1
2.84162e+09,25504.1,0,1,1
2.86062e+09,47370.9,0,1,1
2.88127e+09,45744.8,0,1,1
2.90064e+09,25514.1,0,1,1
2.92145e+09,47259,0,1,1
2.94135e+09,23969.8,0,1,1
2.96128e+09,47694.2,0,1,1
2.98095e+09,41170.6,0,1,1
3.00172e+09,29814.3,0,1,1
3.0206e+09,46449.4,0,1,1
3.0412e+09,22840.8,0,1,1
3.06102e+09,28842.7,0,1,1
3.08104e+09,27648.8,0,1,1
3.1012e+09,25689.3,0,1,1
3.12075e+09,57352.7,0,1,1
3.14125e+09,25475.5,0,1,1
3.16157e+09,45203,0,1,1
3.18075e+09,47488.2,0,1,1
3.20097e+09,26241.1,0,1,1
3.22171e+09,28389.6,0,1,1
3.24081e+09,25974.1,0,1,1
3.26135e+09,47879.4,0,1,1
3.28159e+09,48343.3,0,1,1
3.30129e+09,26259.6,0,1,1
3.32159e+09,47323.8,0,1,1
3.34103e+09,48668.2,0,1,1
3.36078e+09,45238.5,0,1,1
3.38141e+09,46647,0,1,1
3.40128e+09,46580.6,0,1,1
