time,latency,thread,start_core,end_core
45124.7,777.925,0,1,1
2.12371e+07,1071.96,0,1,1
4.02734e+07,3056.14,0,1,1
6.10443e+07,3962.94,0,1,1
8.09914e+07,3220.52,0,1,1
1.01638e+08,8641.3,0,1,1
1.20953e+08,1202.39,0,1,1
1.40943e+08,2020.44,0,1,1
1.61046e+08,1718.69,0,1,1
1.80771e+08,1081.22,0,1,1
2.00841e+08,1494.88,0,1,1
2.20504e+08,1514.18,0,1,1
2.40612e+08,1121.35,0,1,1
2.60194e+08,2619.32,0,1,1
2.80707e+08,1211.65,0,1,1
3.00548e+08,2833.87,0,1,1
3.21267e+08,1225.54,0,1,1
3.40598e+08,2936.51,0,1,1
3.61128e+08,1534.24,0,1,1
3.80372e+08,5560.47,0,1,1
4.00537e+08,3272.23,0,1,1
4.20181e+08,2950.41,0,1,1
4.4044e+08,1609.87,0,1,1
4.606e+08,3014.46,0,1,1
4.80433e+08,1168.43,0,1,1
5.01157e+08,1472.5,0,1,1
5.21223e+08,1696.31,0,1,1
5.41024e+08,3034.53,0,1,1
5.60845e+08,1131.39,0,1,1
5.81514e+08,1605.24,0,1,1
6.00637e+08,2611.61,0,1,1
6.20678e+08,2744.35,0,1,1
6.40284e+08,5708.64,0,1,1
6.60875e+08,1599.84,0,1,1
6.80661e+08,1205.48,0,1,1
7.00436e+08,1159.17,0,1,1
7.20787e+08,1128.3,0,1,1
7.40866e+08,1495.65,0,1,1
7.60332e+08,1159.17,0,1,1
7.80843e+08,1202.39,0,1,1
8.01204e+08,1638.43,0,1,1
8.21334e+08,1645.37,0,1,1
8.40771e+08,3147.97,0,1,1
8.60379e+08,1744.93,0,1,1
8.80516e+08,2755.92,0,1,1
9.00477e+08,3357.12,0,1,1
9.21154e+08,1148.37,0,1,1
9.40454e+08,2663.31,0,1,1
9.60762e+08,1123.67,0,1,1
9.80592e+08,3189.65,0,1,1
1.00129e+09,1381.43,0,1,1
1.02073e+09,11475.9,0,1,1
1.04052e+09,1528.07,0,1,1
1.06047e+09,3140.26,0,1,1
1.08119e+09,3087.01,0,1,1
1.10067e+09,1097.43,0,1,1
1.12079e+09,1184.64,0,1,1
1.14091e+09,2816.89,0,1,1
1.16079e+09,3064.62,0,1,1
1.18128e+09,1203.16,0,1,1
1.20073e+09,3462.08,0,1,1
1.22059e+09,1602.16,0,1,1
1.24059e+09,1148.37,0,1,1
1.2613e+09,3030.67,0,1,1
1.28072e+09,2631.67,0,1,1
1.30085e+09,1191.58,0,1,1
1.32074e+09,1521.12,0,1,1
1.34058e+09,3147.97,0,1,1
1.36118e+09,2966.61,0,1,1
1.38075e+09,1146.82,0,1,1
1.40117e+09,1138.33,0,1,1
1.42126e+09,1656.95,0,1,1
1.44065e+09,1568.97,0,1,1
1.46141e+09,1529.61,0,1,1
1.48108e+09,1125.21,0,1,1
1.50091e+09,3124.05,0,1,1
1.52102e+09,2720.42,0,1,1
1.54142e+09,1534.24,0,1,1
1.56061e+09,3168.81,0,1,1
1.58098e+09,12213.7,0,1,1
1.60045e+09,1127.53,0,1,1
1.62068e+09,3063.85,0,1,1
1.64081e+09,3165.72,0,1,1
1.66079e+09,1335.9,0,1,1
1.68118e+09,1622.99,0,1,1
1.70087e+09,3114.79,0,1,1
1.72073e+09,1657.72,0,1,1
1.74079e+09,1203.16,0,1,1
1.76132e+09,1551.22,0,1,1
1.78101e+09,1140.65,0,1,1
1.80092e+09,1145.28,0,1,1
1.821e+09,1589.81,0,1,1
1.84088e+09,2793.74,0,1,1
1.86097e+09,11188.1,0,1,1
1.88136e+09,2764.41,0,1,1
1.90066e+09,2948.86,0,1,1
1.9205e+09,2991.31,0,1,1
1.94073e+09,3103.21,0,1,1
1.96102e+09,2862.43,0,1,1
1.98065e+09,1575.92,0,1,1
2.0015e+09,1159.17,0,1,1
2.02125e+09,1539.64,0,1,1
2.0415e+09,1257.18,0,1,1
2.06086e+09,1941.73,0,1,1
2.08183e+09,1540.42,0,1,1
2.10156e+09,1159.94,0,1,1
2.12098e+09,3271.45,0,1,1
2.14116e+09,1642.29,0,1,1
2.16099e+09,1139.1,0,1,1
2.18078e+09,1564.34,0,1,1
2.20082e+09,1125.99,0,1,1
2.22086e+09,3158.78,0,1,1
2.24076e+09,1254.1,0,1,1
2.2606e+09,2945,0,1,1
2.28111e+09,1236.35,0,1,1
2.30169e+09,1163.8,0,1,1
2.3213e+09,1499.51,0,1,1
2.3408e+09,1476.36,0,1,1
2.36147e+09,1299.63,0,1,1
2.38127e+09,1374.49,0,1,1
2.40102e+09,1220.91,0,1,1
2.42067e+09,2963.52,0,1,1
2.44085e+09,2926.48,0,1,1
2.46138e+09,1628.4,0,1,1
2.48079e+09,1194.67,0,1,1
2.50128e+09,1526.52,0,1,1
2.52138e+09,1203.16,0,1,1
2.54073e+09,1518.03,0,1,1
2.5611e+09,1481.76,0,1,1
2.58115e+09,1372.95,0,1,1
2.60087e+09,1410.76,0,1,1
2.6208e+09,3173.44,0,1,1
2.64108e+09,1698.62,0,1,1
2.66072e+09,1574.37,0,1,1
2.68157e+09,1152.22,0,1,1
2.70123e+09,1789.69,0,1,1
2.72156e+09,1575.92,0,1,1
2.74122e+09,1230.17,0,1,1
2.76189e+09,3019.09,0,1,1
2.78102e+09,3077.74,0,1,1
2.80078e+09,1121.35,0,1,1
2.82149e+09,1476.36,0,1,1
2.84144e+09,1210.11,0,1,1
2.86066e+09,2836.96,0,1,1
