time,latency,thread,start_core,end_core
86666.5,89868.1,0,1,1
2.02085e+07,16980.8,0,1,1
4.0433e+07,36385,0,1,1
6.13042e+07,35891.1,0,1,1
8.04987e+07,18228.8,0,1,1
1.00263e+08,17037.2,0,1,1
1.20561e+08,57852.8,0,1,1
1.40227e+08,38871.6,0,1,1
1.60323e+08,56787,0,1,1
1.80678e+08,40602.6,0,1,1
2.00637e+08,17132.9,0,1,1
2.21358e+08,36890.5,0,1,1
2.40252e+08,34687.1,0,1,1
2.60519e+08,34725.7,0,1,1
2.80648e+08,17044.9,0,1,1
3.00696e+08,26473.4,0,1,1
3.20801e+08,37588.1,0,1,1
3.40243e+08,36006.1,0,1,1
3.60671e+08,35935.8,0,1,1
3.80447e+08,38477.2,0,1,1
4.00389e+08,18809.1,0,1,1
4.20631e+08,34291.2,0,1,1
4.40687e+08,35688.9,0,1,1
4.60381e+08,17156.8,0,1,1
4.80578e+08,35962.8,0,1,1
5.0103e+08,45205.3,0,1,1
5.20365e+08,45668.4,0,1,1
5.40482e+08,37233.9,0,1,1
5.61392e+08,35450.4,0,1,1
5.8096e+08,33798.1,0,1,1
6.00507e+08,35374.8,0,1,1
6.20551e+08,18051.3,0,1,1
6.40547e+08,17013.3,0,1,1
6.60587e+08,35713.6,0,1,1
6.80463e+08,45426.8,0,1,1
7.00763e+08,15489,0,1,1
7.20925e+08,29930.8,0,1,1
7.40328e+08,29902.3,0,1,1
7.61013e+08,22576.8,0,1,1
7.80762e+08,37382.9,0,1,1
8.00499e+08,36730.7,0,1,1
8.21037e+08,18701.1,0,1,1
8.40909e+08,15455.9,0,1,1
8.606e+08,17274.1,0,1,1
8.81188e+08,36689.1,0,1,1
9.00767e+08,34573.7,0,1,1
9.20742e+08,32682.1,0,1,1
9.40763e+08,35934.3,0,1,1
9.60504e+08,22367.7,0,1,1
9.80695e+08,37504.8,0,1,1
1.0004e+09,36675.2,0,1,1
1.02111e+09,37124.3,0,1,1
1.04075e+09,17198.5,0,1,1
1.06183e+09,36163.5,0,1,1
1.0806e+09,34662.4,0,1,1
1.10082e+09,35753.7,0,1,1
1.12092e+09,17456.2,0,1,1
1.14074e+09,26303.6,0,1,1
1.16111e+09,15426.5,0,1,1
1.18098e+09,19949.8,0,1,1
1.20112e+09,37956.3,0,1,1
1.2207e+09,16974.7,0,1,1
1.24039e+09,31861.8,0,1,1
1.26082e+09,29365.9,0,1,1
1.28112e+09,17677.7,0,1,1
1.30067e+09,36569.4,0,1,1
1.3209e+09,32929.9,0,1,1
1.34083e+09,36088.6,0,1,1
1.36093e+09,18434.8,0,1,1
1.38092e+09,30411.6,0,1,1
1.40094e+09,19355.5,0,1,1
1.42084e+09,34494.2,0,1,1
1.44123e+09,18377.7,0,1,1
1.46109e+09,35925,0,1,1
1.48091e+09,35396.4,0,1,1
1.50081e+09,16148.1,0,1,1
1.52098e+09,19297.6,0,1,1
1.54083e+09,35590.9,0,1,1
1.56178e+09,36354.9,0,1,1
1.58073e+09,39470.4,0,1,1
1.60091e+09,24936.8,0,1,1
1.62093e+09,34440.2,0,1,1
1.64079e+09,41098.8,0,1,1
1.6611e+09,44530,0,1,1
1.68093e+09,38631.6,0,1,1
1.70098e+09,17099.7,0,1,1
1.72051e+09,36710.7,0,1,1
1.74055e+09,17573.5,0,1,1
1.7614e+09,16657.5,0,1,1
1.78142e+09,16006.9,0,1,1
1.80095e+09,35829.3,0,1,1
1.82078e+09,44778.6,0,1,1
1.84083e+09,35206.5,0,1,1
1.86099e+09,17098.9,0,1,1
1.88058e+09,30086,0,1,1
1.90194e+09,36337.9,0,1,1
1.92084e+09,33997.2,0,1,1
1.94098e+09,19529.9,0,1,1
1.96142e+09,35994.5,0,1,1
1.98114e+09,16663.7,0,1,1
2.00076e+09,36014.5,0,1,1
2.02096e+09,35712,0,1,1
2.04114e+09,15311.5,0,1,1
2.06111e+09,20273.9,0,1,1
2.08062e+09,34737.3,0,1,1
2.10126e+09,37636,0,1,1
2.12096e+09,35761.4,0,1,1
2.14058e+09,35074.6,0,1,1
2.16081e+09,36398.9,0,1,1
2.18095e+09,31280.6,0,1,1
2.20103e+09,35891.8,0,1,1
2.22114e+09,17159.9,0,1,1
2.24064e+09,16951.5,0,1,1
2.26058e+09,17548.1,0,1,1
2.28111e+09,20155.8,0,1,1
2.30118e+09,16641.3,0,1,1
2.32146e+09,45091.1,0,1,1
2.3412e+09,30178.6,0,1,1
2.3615e+09,20023.9,0,1,1
2.38168e+09,36877.4,0,1,1
2.40189e+09,37096.5,0,1,1
2.42117e+09,34846.1,0,1,1
2.44122e+09,30072.1,0,1,1
2.46069e+09,42150.7,0,1,1
2.48102e+09,36067.8,0,1,1
2.5007e+09,15832.5,0,1,1
2.52074e+09,40369.5,0,1,1
2.5412e+09,36699.9,0,1,1
2.56208e+09,35972.1,0,1,1
2.5811e+09,16156.6,0,1,1
2.60121e+09,16996.3,0,1,1
2.62106e+09,30944.9,0,1,1
2.64125e+09,24422.8,0,1,1
2.66098e+09,18404,0,1,1
2.6813e+09,30006.5,0,1,1
2.70108e+09,17695.5,0,1,1
2.7218e+09,35921.9,0,1,1
2.74075e+09,17832.9,0,1,1
2.76119e+09,44772.4,0,1,1
2.78099e+09,38046.6,0,1,1
2.80092e+09,22143.1,0,1,1
2.82131e+09,45184.5,0,1,1
2.84121e+09,35935.8,0,1,1
2.86096e+09,33409.9,0,1,1
2.88116e+09,31272.9,0,1,1
2.90138e+09,15238.2,0,1,1
2.92154e+09,20232.2,0,1,1
2.9412e+09,38116.8,0,1,1
2.96116e+09,37961.7,0,1,1
2.98147e+09,22627.7,0,1,1
3.00132e+09,36632.7,0,1,1
3.02114e+09,35695,0,1,1
3.04107e+09,37385.2,0,1,1
3.06093e+09,15663.5,0,1,1
3.08105e+09,34160,0,1,1
3.10123e+09,49592,0,1,1
3.12101e+09,17707.1,0,1,1
3.1412e+09,35331.5,0,1,1
3.16134e+09,29814.3,0,1,1
3.18106e+09,36513.9,0,1,1
3.20164e+09,18681.8,0,1,1
3.22216e+09,16387.4,0,1,1
3.24084e+09,16200.6,0,1,1
3.26103e+09,32765.5,0,1,1
3.28113e+09,18128.4,0,1,1
3.30093e+09,26217.2,0,1,1
3.32137e+09,39191.1,0,1,1
3.34132e+09,17322,0,1,1
3.36081e+09,41223.9,0,1,1
3.38115e+09,34132.2,0,1,1
3.40162e+09,35531.4,0,1,1
3.42126e+09,34975,0,1,1
3.44113e+09,23307.7,0,1,1
3.46216e+09,37721.7,0,1,1
3.4811e+09,40869.6,0,1,1
3.50182e+09,16625.1,0,1,1
3.52131e+09,32167.4,0,1,1
3.54088e+09,24956.9,0,1,1
3.56097e+09,15324.7,0,1,1
3.58083e+09,33714.7,0,1,1
3.6013e+09,35846.3,0,1,1
3.62184e+09,20150.4,0,1,1
3.64152e+09,19837.1,0,1,1
3.66134e+09,36685.2,0,1,1
3.68154e+09,37509.4,0,1,1
3.70128e+09,35563.8,0,1,1
3.72179e+09,37312.6,0,1,1
3.74104e+09,35359.3,0,1,1
3.76144e+09,34407,0,1,1
3.78127e+09,36491.5,0,1,1
3.801e+09,22011.9,0,1,1
3.82131e+09,33738.7,0,1,1
3.84092e+09,35711.2,0,1,1
3.86134e+09,15553.9,0,1,1
3.88187e+09,15280.7,0,1,1
3.90182e+09,40755.4,0,1,1
3.9213e+09,45723.2,0,1,1
3.94103e+09,36449.8,0,1,1
3.96133e+09,19071.5,0,1,1
3.98112e+09,35779.2,0,1,1
4.00168e+09,17135.2,0,1,1
4.02165e+09,34703.3,0,1,1
4.04127e+09,18170.9,0,1,1
4.06109e+09,35605.5,0,1,1
4.0812e+09,29981,0,1,1
4.10124e+09,32681.4,0,1,1
4.12141e+09,16820.3,0,1,1
4.1412e+09,25448.5,0,1,1
4.16096e+09,35809.3,0,1,1
4.18107e+09,18667.9,0,1,1
4.20132e+09,22059,0,1,1
4.22199e+09,17922.4,0,1,1
4.24108e+09,38559,0,1,1
4.26182e+09,23721.3,0,1,1
4.28131e+09,46664.7,0,1,1
4.30145e+09,21901.5,0,1,1
4.32184e+09,36725.3,0,1,1
4.34156e+09,14764.4,0,1,1
4.36111e+09,36885.1,0,1,1
4.38192e+09,45314.1,0,1,1
4.402e+09,18868.5,0,1,1
4.42151e+09,17577.4,0,1,1
4.44158e+09,31619.4,0,1,1
4.46144e+09,18724.2,0,1,1
4.48122e+09,17521.1,0,1,1
4.50186e+09,45247,0,1,1
4.52153e+09,15361.7,0,1,1
4.54156e+09,15465.9,0,1,1
4.56162e+09,15138.7,0,1,1
4.58143e+09,34762.8,0,1,1
4.60138e+09,31534.5,0,1,1
4.62134e+09,16303.2,0,1,1
4.64137e+09,15337,0,1,1
4.66168e+09,47685.7,0,1,1
4.68157e+09,36431.3,0,1,1
4.70234e+09,34518.9,0,1,1
4.72221e+09,17903.9,0,1,1
4.74105e+09,34118.4,0,1,1
4.76114e+09,26235.7,0,1,1
4.78151e+09,36255.3,0,1,1
4.80149e+09,45028.6,0,1,1
4.82156e+09,34971.9,0,1,1
4.84112e+09,17447,0,1,1
4.86157e+09,26819.9,0,1,1
4.8815e+09,36454.4,0,1,1
4.9012e+09,35182.6,0,1,1
4.92185e+09,36310.1,0,1,1
4.94159e+09,37278.7,0,1,1
4.96157e+09,35813.9,0,1,1
4.98152e+09,35916.5,0,1,1
5.00201e+09,17301.9,0,1,1
5.02164e+09,15148.7,0,1,1
5.04119e+09,33755.6,0,1,1
5.0617e+09,15986.1,0,1,1
5.08139e+09,39489,0,1,1
5.10161e+09,26776.7,0,1,1
5.12204e+09,16895.2,0,1,1
5.14167e+09,31165.6,0,1,1
5.16163e+09,19475.1,0,1,1
5.18157e+09,36437.5,0,1,1
5.20118e+09,36846.5,0,1,1
5.22138e+09,36362.6,0,1,1
5.24116e+09,34082.1,0,1,1
5.26125e+09,17764.9,0,1,1
5.28136e+09,22657.8,0,1,1
5.3012e+09,17905.4,0,1,1
5.32161e+09,36074.7,0,1,1
5.34168e+09,17266.4,0,1,1
5.36171e+09,44462.9,0,1,1
5.38171e+09,36398.1,0,1,1
5.40166e+09,33365.9,0,1,1
5.42173e+09,17210.8,0,1,1
5.44163e+09,33657.6,0,1,1
5.46156e+09,36370.3,0,1,1
5.48145e+09,17032.6,0,1,1
5.50121e+09,18267.4,0,1,1
