time,latency,thread,start_core,end_core
65687.2,54.0226,0,1,1
2.06859e+07,54.7943,0,1,1
4.16758e+07,54.7943,0,1,1
6.04161e+07,54.7943,0,1,1
8.03633e+07,54.7943,0,1,1
1.00267e+08,64.0554,0,1,1
1.205e+08,54.7943,0,1,1
1.40654e+08,57.1096,0,1,1
1.60241e+08,54.7943,0,1,1
1.80297e+08,56.3378,0,1,1
2.0048e+08,57.1096,0,1,1
2.20251e+08,54.7943,0,1,1
2.40628e+08,54.7943,0,1,1
2.60249e+08,101.099,0,1,1
2.80231e+08,54.7943,0,1,1
3.00516e+08,53.2508,0,1,1
3.20698e+08,116.534,0,1,1
3.40388e+08,54.7943,0,1,1
3.61255e+08,54.7943,0,1,1
3.80167e+08,54.7943,0,1,1
4.00845e+08,55.5661,0,1,1
4.20343e+08,54.7943,0,1,1
4.40492e+08,55.5661,0,1,1
4.60865e+08,103.415,0,1,1
4.80383e+08,54.7943,0,1,1
5.00777e+08,54.7943,0,1,1
5.20599e+08,54.7943,0,1,1
5.40218e+08,121.937,0,1,1
5.60435e+08,54.7943,0,1,1
5.80545e+08,56.3378,0,1,1
6.0105e+08,55.5661,0,1,1
6.20895e+08,85.6644,0,1,1
6.40815e+08,54.7943,0,1,1
6.60637e+08,54.7943,0,1,1
6.81026e+08,54.7943,0,1,1
7.01532e+08,54.7943,0,1,1
7.20405e+08,54.7943,0,1,1
7.4075e+08,163.611,0,1,1
7.60746e+08,54.0226,0,1,1
7.8048e+08,54.0226,0,1,1
8.0087e+08,55.5661,0,1,1
8.20425e+08,54.7943,0,1,1
8.40553e+08,53.2508,0,1,1
8.60557e+08,54.0226,0,1,1
8.80488e+08,57.1096,0,1,1
9.00912e+08,55.5661,0,1,1
9.21073e+08,55.5661,0,1,1
9.4078e+08,54.7943,0,1,1
9.60749e+08,55.5661,0,1,1
9.80668e+08,55.5661,0,1,1
1.00043e+09,54.7943,0,1,1
1.02083e+09,54.7943,0,1,1
1.04173e+09,55.5661,0,1,1
1.06079e+09,57.1096,0,1,1
1.08055e+09,54.7943,0,1,1
1.10087e+09,54.7943,0,1,1
1.12082e+09,66.3706,0,1,1
1.14125e+09,55.5661,0,1,1
1.16109e+09,54.7943,0,1,1
1.18115e+09,54.7943,0,1,1
1.201e+09,54.7943,0,1,1
1.22057e+09,54.7943,0,1,1
1.2412e+09,54.0226,0,1,1
1.26073e+09,57.1096,0,1,1
1.2809e+09,54.7943,0,1,1
1.30099e+09,101.099,0,1,1
1.32088e+09,54.7943,0,1,1
1.34066e+09,110.36,0,1,1
1.3613e+09,57.1096,0,1,1
1.3804e+09,116.534,0,1,1
1.40095e+09,103.415,0,1,1
1.42082e+09,55.5661,0,1,1
1.44075e+09,101.871,0,1,1
1.46091e+09,54.7943,0,1,1
1.48082e+09,54.7943,0,1,1
1.50107e+09,54.7943,0,1,1
1.52122e+09,57.1096,0,1,1
1.54112e+09,56.3378,0,1,1
1.56087e+09,54.7943,0,1,1
1.58046e+09,56.3378,0,1,1
1.60126e+09,54.7943,0,1,1
1.62104e+09,54.7943,0,1,1
1.64095e+09,54.7943,0,1,1
1.66119e+09,54.7943,0,1,1
1.68093e+09,55.5661,0,1,1
1.70068e+09,66.3706,0,1,1
