time,latency,thread,start_core,end_core
55957.3,275667,0,1,1
2.09828e+07,26797.3,0,1,1
4.0128e+07,30807.3,0,1,1
6.01309e+07,37028.3,0,1,1
8.02042e+07,15735.9,0,1,1
1.00753e+08,23043.5,0,1,1
1.20169e+08,12868.1,0,1,1
1.40183e+08,14654.7,0,1,1
1.60314e+08,36289,0,1,1
1.81153e+08,34496.2,0,1,1
2.00587e+08,24199.6,0,1,1
2.20647e+08,18626.1,0,1,1
2.40436e+08,18755,0,1,1
2.60443e+08,28846.3,0,1,1
2.80496e+08,14688.6,0,1,1
3.00452e+08,14224.8,0,1,1
3.21025e+08,14573.6,0,1,1
3.40323e+08,35011.8,0,1,1
3.60345e+08,28480.5,0,1,1
3.80531e+08,14432.4,0,1,1
4.0027e+08,14863.8,0,1,1
4.2049e+08,29269.2,0,1,1
4.40669e+08,23321.4,0,1,1
4.60663e+08,13261.7,0,1,1
4.80465e+08,14293.5,0,1,1
5.00228e+08,22661.5,0,1,1
5.20681e+08,24651.9,0,1,1
5.4047e+08,34571.9,0,1,1
5.60491e+08,28881,0,1,1
5.81074e+08,8347.2,0,1,1
6.01129e+08,12456,0,1,1
6.20899e+08,34987.1,0,1,1
6.40834e+08,14742.7,0,1,1
6.61424e+08,117045,0,1,1
6.80996e+08,35532.7,0,1,1
7.00751e+08,23261.9,0,1,1
7.21113e+08,15010.4,0,1,1
7.4097e+08,8581.81,0,1,1
7.60818e+08,11967.5,0,1,1
7.8094e+08,14393.8,0,1,1
8.0034e+08,14762.7,0,1,1
8.20971e+08,14819.8,0,1,1
8.40509e+08,9508.67,0,1,1
8.60937e+08,23500.4,0,1,1
8.80662e+08,14532.7,0,1,1
9.00884e+08,8689.85,0,1,1
9.21049e+08,14444.8,0,1,1
9.40778e+08,14132.2,0,1,1
9.61081e+08,93211.4,0,1,1
9.8099e+08,15405.6,0,1,1
1.00102e+09,8525.47,0,1,1
1.02104e+09,16107.9,0,1,1
1.0412e+09,8700.66,0,1,1
1.06033e+09,15352.3,0,1,1
1.08042e+09,8180.5,0,1,1
1.10054e+09,14512.7,0,1,1
1.12061e+09,18684,0,1,1
1.14047e+09,29274.6,0,1,1
1.16081e+09,24536.9,0,1,1
1.18067e+09,23413.2,0,1,1
1.20092e+09,28431.9,0,1,1
1.22093e+09,18664.7,0,1,1
1.24114e+09,24656.5,0,1,1
1.2609e+09,8697.57,0,1,1
1.28033e+09,19965.8,0,1,1
1.30051e+09,15236.6,0,1,1
1.32071e+09,25696.8,0,1,1
1.34099e+09,13784.1,0,1,1
1.36041e+09,13499.4,0,1,1
1.38142e+09,8777.83,0,1,1
1.40158e+09,8550.94,0,1,1
1.42153e+09,14477.2,0,1,1
1.44061e+09,23018.8,0,1,1
1.46084e+09,23668.7,0,1,1
1.48094e+09,14907.8,0,1,1
1.50094e+09,15164,0,1,1
1.52063e+09,8756.99,0,1,1
1.5406e+09,8660.53,0,1,1
1.5613e+09,8556.34,0,1,1
1.58121e+09,8621.94,0,1,1
1.6008e+09,10073.6,0,1,1
1.62074e+09,8973.08,0,1,1
1.64045e+09,27704.1,0,1,1
1.66059e+09,9810.43,0,1,1
1.68045e+09,8783.23,0,1,1
1.70107e+09,14704.8,0,1,1
1.7209e+09,9145.18,0,1,1
1.74048e+09,14480.3,0,1,1
1.76046e+09,20313.9,0,1,1
1.78102e+09,30698.5,0,1,1
1.80089e+09,14980.3,0,1,1
1.8207e+09,29868.1,0,1,1
1.84059e+09,11979.8,0,1,1
1.86059e+09,8909.8,0,1,1
1.88057e+09,14812.1,0,1,1
1.90095e+09,8485.34,0,1,1
1.92062e+09,8593.38,0,1,1
1.94053e+09,8841.11,0,1,1
1.96052e+09,9041,0,1,1
1.98062e+09,27921.7,0,1,1
2.00101e+09,29692.9,0,1,1
2.02061e+09,36247.3,0,1,1
2.041e+09,78303.6,0,1,1
2.061e+09,24353.2,0,1,1
2.08086e+09,10773.6,0,1,1
2.10088e+09,25730.8,0,1,1
2.12131e+09,17064.1,0,1,1
2.14096e+09,9637.56,0,1,1
2.16118e+09,29648.9,0,1,1
2.18099e+09,9000.87,0,1,1
2.20121e+09,40343.8,0,1,1
2.22096e+09,9683.86,0,1,1
2.24094e+09,24648,0,1,1
2.26087e+09,24976.8,0,1,1
2.2809e+09,9396.77,0,1,1
2.30152e+09,20087,0,1,1
2.32084e+09,9406.03,0,1,1
2.34096e+09,25053.2,0,1,1
2.36092e+09,19963.5,0,1,1
2.38136e+09,12717.6,0,1,1
2.40115e+09,8908.26,0,1,1
2.42073e+09,8893.59,0,1,1
2.44064e+09,8773.97,0,1,1
2.46065e+09,14481.8,0,1,1
2.48138e+09,8879.7,0,1,1
2.50103e+09,14812.1,0,1,1
2.52094e+09,8881.25,0,1,1
2.5406e+09,8477.62,0,1,1
2.5607e+09,19179.4,0,1,1
2.58093e+09,41606.3,0,1,1
2.60086e+09,9579.67,0,1,1
2.62079e+09,9409.12,0,1,1
2.64153e+09,13612,0,1,1
2.66134e+09,14329,0,1,1
2.68089e+09,10364.5,0,1,1
2.70082e+09,16121.8,0,1,1
2.72074e+09,9507.13,0,1,1
2.74076e+09,9987.93,0,1,1
2.76143e+09,9605.91,0,1,1
2.78109e+09,25550.9,0,1,1
2.80069e+09,9649.13,0,1,1
2.82172e+09,11948.9,0,1,1
2.84172e+09,8541.68,0,1,1
2.86193e+09,29708.3,0,1,1
2.88084e+09,79527.6,0,1,1
2.90124e+09,17409,0,1,1
2.92069e+09,35156.9,0,1,1
2.94105e+09,24864.9,0,1,1
2.96118e+09,9447.71,0,1,1
2.98097e+09,8980.03,0,1,1
3.00072e+09,27647,0,1,1
3.02072e+09,24878,0,1,1
3.04065e+09,29963.8,0,1,1
3.06109e+09,8955.33,0,1,1
3.08099e+09,9670.74,0,1,1
3.10066e+09,35811.3,0,1,1
3.12121e+09,20170.3,0,1,1
3.14111e+09,12435.1,0,1,1
3.161e+09,24621,0,1,1
3.1813e+09,14392.3,0,1,1
3.2013e+09,12371.8,0,1,1
3.22103e+09,32006.6,0,1,1
3.24149e+09,13608.2,0,1,1
3.26125e+09,9483.98,0,1,1
3.28127e+09,9363.59,0,1,1
3.30072e+09,24774.6,0,1,1
3.32093e+09,20247.5,0,1,1
3.34091e+09,12585.6,0,1,1
3.36159e+09,13359.7,0,1,1
3.38182e+09,45651.1,0,1,1
3.40074e+09,28891.1,0,1,1
3.4207e+09,20638.8,0,1,1
3.44089e+09,12177.4,0,1,1
3.4613e+09,12599.5,0,1,1
3.48154e+09,88038.4,0,1,1
3.50154e+09,19554.5,0,1,1
3.52152e+09,10079.8,0,1,1
3.54228e+09,26124.4,0,1,1
3.56072e+09,23431.7,0,1,1
3.581e+09,14164.6,0,1,1
3.60129e+09,19170.9,0,1,1
3.62138e+09,15542.2,0,1,1
3.64126e+09,22546.5,0,1,1
3.66102e+09,25891.3,0,1,1
3.68131e+09,14225.6,0,1,1
3.70156e+09,17953.1,0,1,1
3.72142e+09,35586.7,0,1,1
3.74136e+09,14505,0,1,1
3.76101e+09,14219.4,0,1,1
3.78109e+09,14290.4,0,1,1
3.8013e+09,14403.1,0,1,1
3.82147e+09,14391.5,0,1,1
3.84109e+09,9933.13,0,1,1
3.86081e+09,21762.4,0,1,1
3.88103e+09,22987.2,0,1,1
3.90099e+09,22264.1,0,1,1
3.921e+09,91050.5,0,1,1
3.94177e+09,22958.7,0,1,1
3.96218e+09,33229.8,0,1,1
3.98137e+09,23204.8,0,1,1
4.00155e+09,29029.2,0,1,1
4.02101e+09,17869,0,1,1
4.04149e+09,90626.1,0,1,1
4.06225e+09,14047.3,0,1,1
4.08151e+09,23284.3,0,1,1
4.10117e+09,34952.3,0,1,1
4.12153e+09,29672.8,0,1,1
4.14152e+09,9721.68,0,1,1
4.16087e+09,23444.9,0,1,1
4.1813e+09,14697.1,0,1,1
4.20099e+09,14347.5,0,1,1
4.22095e+09,22573.6,0,1,1
4.24103e+09,16744.6,0,1,1
4.26174e+09,34924.6,0,1,1
4.28098e+09,14458.6,0,1,1
4.30158e+09,18549.7,0,1,1
4.3211e+09,97674.4,0,1,1
4.34091e+09,22388.3,0,1,1
4.36173e+09,103824,0,1,1
4.381e+09,28004.3,0,1,1
4.40151e+09,9510.22,0,1,1
4.42153e+09,8321.73,0,1,1
4.44201e+09,18849.1,0,1,1
4.46133e+09,28489.8,0,1,1
4.48146e+09,25605,0,1,1
4.50122e+09,23392.4,0,1,1
4.52215e+09,26556.5,0,1,1
4.54203e+09,18905.4,0,1,1
4.56189e+09,8540.13,0,1,1
4.58134e+09,23423.2,0,1,1
4.6016e+09,18834.4,0,1,1
4.62152e+09,83852.4,0,1,1
4.64195e+09,23691.8,0,1,1
4.66125e+09,8810.24,0,1,1
4.68124e+09,82987.3,0,1,1
4.70112e+09,18818.2,0,1,1
4.72109e+09,15756.7,0,1,1
4.74129e+09,14784.3,0,1,1
4.76155e+09,25614.2,0,1,1
4.78157e+09,24062.2,0,1,1
4.8016e+09,23206.4,0,1,1
4.82116e+09,127622,0,1,1
4.84123e+09,14705.6,0,1,1
4.86122e+09,14075.9,0,1,1
4.88109e+09,14432.4,0,1,1
4.90154e+09,36742,0,1,1
4.92154e+09,18802.8,0,1,1
4.94165e+09,18487.2,0,1,1
4.96174e+09,14045.8,0,1,1
4.98196e+09,9855.19,0,1,1
5.00112e+09,22419.2,0,1,1
5.02109e+09,14570.6,0,1,1
5.04117e+09,8340.25,0,1,1
5.06128e+09,88557.8,0,1,1
5.0811e+09,27255,0,1,1
5.10165e+09,9536.46,0,1,1
5.12177e+09,105465,0,1,1
5.1412e+09,15458.1,0,1,1
5.16125e+09,21784.8,0,1,1
5.18184e+09,50439,0,1,1
5.20188e+09,90565.9,0,1,1
5.22134e+09,28969,0,1,1
5.24117e+09,14687.9,0,1,1
5.26134e+09,14728,0,1,1
5.28126e+09,24194.2,0,1,1
5.30194e+09,14298.1,0,1,1
5.32135e+09,18051.9,0,1,1
5.34142e+09,9463.91,0,1,1
5.3619e+09,8411.25,0,1,1
5.38122e+09,23291.3,0,1,1
5.40136e+09,18563.6,0,1,1
5.42126e+09,24101.6,0,1,1
5.44136e+09,19357.7,0,1,1
5.46125e+09,14341.3,0,1,1
5.4819e+09,8526.24,0,1,1
5.50205e+09,14048.1,0,1,1
5.52134e+09,19050.5,0,1,1
5.54124e+09,14549.7,0,1,1
5.56183e+09,34524.8,0,1,1
5.58157e+09,14336.7,0,1,1
5.6018e+09,10757.4,0,1,1
5.62181e+09,19025.1,0,1,1
5.64191e+09,80835.7,0,1,1
5.66189e+09,86296.6,0,1,1
5.6818e+09,15073.7,0,1,1
5.70161e+09,9521.02,0,1,1
5.72189e+09,30429.1,0,1,1
5.74139e+09,22422.3,0,1,1
5.76196e+09,14178.5,0,1,1
5.7818e+09,15853.2,0,1,1
5.80197e+09,14897,0,1,1
5.82139e+09,14823.7,0,1,1
5.84184e+09,14411.6,0,1,1
5.86196e+09,28641.8,0,1,1
