time,latency,thread,start_core,end_core
43177.2,37825.6,0,1,1
2.02785e+07,1588.25,0,1,1
4.06184e+07,2302.89,0,1,1
6.09564e+07,1608.32,0,1,1
8.02954e+07,1747.23,0,1,1
1.0075e+08,1616.03,0,1,1
1.20797e+08,1839.84,0,1,1
1.40772e+08,3789.27,0,1,1
1.60781e+08,1785.05,0,1,1
1.80608e+08,1778.1,0,1,1
2.00853e+08,2365.4,0,1,1
2.20343e+08,1791.99,0,1,1
2.41357e+08,1723.31,0,1,1
2.60593e+08,1989.56,0,1,1
2.80199e+08,3254.45,0,1,1
3.00677e+08,2502.77,0,1,1
3.20582e+08,1976.44,0,1,1
3.40396e+08,2228.8,0,1,1
3.60327e+08,1793.54,0,1,1
3.80299e+08,1828.26,0,1,1
4.00235e+08,1799.71,0,1,1
4.20144e+08,2765.94,0,1,1
4.40808e+08,2480.39,0,1,1
4.60765e+08,2576.86,0,1,1
4.80739e+08,2738.92,0,1,1
5.01151e+08,2478.07,0,1,1
5.20209e+08,1575.9,0,1,1
5.40473e+08,1775.01,0,1,1
5.60648e+08,2197.16,0,1,1
5.81446e+08,1886.15,0,1,1
6.00484e+08,5375.21,0,1,1
6.20428e+08,5374.43,0,1,1
6.41156e+08,5242.47,0,1,1
6.60451e+08,2649.4,0,1,1
6.81444e+08,2368.49,0,1,1
7.01288e+08,5547.31,0,1,1
7.20501e+08,1842.93,0,1,1
7.40502e+08,2197.16,0,1,1
7.61451e+08,5733.3,0,1,1
7.8045e+08,4044.72,0,1,1
8.00399e+08,4066.33,0,1,1
8.21014e+08,2516.66,0,1,1
8.41018e+08,2646.31,0,1,1
8.60478e+08,1575.9,0,1,1
8.80481e+08,1689.35,0,1,1
9.00437e+08,2045.9,0,1,1
9.20914e+08,2801.44,0,1,1
9.41049e+08,2639.37,0,1,1
9.60287e+08,3627.97,0,1,1
9.80445e+08,1810.51,0,1,1
1.00097e+09,2119.98,0,1,1
1.02109e+09,2291.31,0,1,1
1.04063e+09,3231.3,0,1,1
1.06112e+09,2040.49,0,1,1
1.08099e+09,2404.76,0,1,1
1.10098e+09,1584.39,0,1,1
1.12115e+09,3059.2,0,1,1
1.14117e+09,2177.87,0,1,1
1.16063e+09,2244.24,0,1,1
1.18089e+09,2266.62,0,1,1
1.20099e+09,1714.05,0,1,1
1.22114e+09,1765.75,0,1,1
1.24077e+09,1608.32,0,1,1
1.26088e+09,1817.46,0,1,1
1.28124e+09,1551.21,0,1,1
1.30122e+09,4206.78,0,1,1
1.32094e+09,2176.32,0,1,1
1.34118e+09,1563.56,0,1,1
1.36114e+09,1660.02,0,1,1
1.38134e+09,2604.64,0,1,1
1.40085e+09,2218.77,0,1,1
1.42046e+09,2401.67,0,1,1
1.44079e+09,2258.9,0,1,1
1.46122e+09,2463.41,0,1,1
1.48112e+09,1570.5,0,1,1
1.50129e+09,1544.26,0,1,1
1.52138e+09,1975.67,0,1,1
1.54118e+09,2288.22,0,1,1
1.56067e+09,2160.12,0,1,1
