time,latency,thread,start_core,end_core
0,371764,0,1,1
2.07643e+07,89073.3,0,1,1
4.07124e+07,80763.1,0,1,1
6.07112e+07,36167.8,0,1,1
8.07865e+07,40528.2,0,1,1
1.00622e+08,46586.4,0,1,1
1.20886e+08,54919.7,0,1,1
1.40835e+08,50390.3,0,1,1
1.60816e+08,48718.7,0,1,1
1.80721e+08,55274.7,0,1,1
2.00573e+08,48186.2,0,1,1
2.20602e+08,34726.2,0,1,1
2.40849e+08,49880.2,0,1,1
2.6019e+08,43977.1,0,1,1
2.81062e+08,36667.9,0,1,1
3.01045e+08,40640.9,0,1,1
3.20468e+08,51769.4,0,1,1
3.40416e+08,48619.2,0,1,1
3.60367e+08,51915.3,0,1,1
3.80317e+08,54089.3,0,1,1
4.00302e+08,47141.3,0,1,1
4.20358e+08,52952.5,0,1,1
4.40309e+08,52205.5,0,1,1
4.6109e+08,37685.9,0,1,1
4.80418e+08,47728.6,0,1,1
5.00469e+08,58137.9,0,1,1
5.20241e+08,57211,0,1,1
5.40191e+08,60292.6,0,1,1
5.6014e+08,49688.8,0,1,1
5.80156e+08,57043.6,0,1,1
6.00555e+08,58920.4,0,1,1
6.20488e+08,48836.8,0,1,1
6.40415e+08,50905.1,0,1,1
6.6075e+08,54700.5,0,1,1
6.80808e+08,56151.4,0,1,1
7.00573e+08,55628.2,0,1,1
7.20611e+08,56178.4,0,1,1
7.4025e+08,30478.5,0,1,1
7.60656e+08,55825.7,0,1,1
7.80576e+08,66560.7,0,1,1
8.01194e+08,41949.8,0,1,1
8.20701e+08,31744.2,0,1,1
8.40966e+08,39005.6,0,1,1
8.60702e+08,52165.4,0,1,1
8.80543e+08,55219.9,0,1,1
9.01527e+08,45533.7,0,1,1
9.21002e+08,71759.2,0,1,1
9.40722e+08,52834.5,0,1,1
9.6122e+08,46219.1,0,1,1
9.80448e+08,58922.8,0,1,1
1.00026e+09,37841,0,1,1
1.02039e+09,37962.9,0,1,1
1.04035e+09,31435.5,0,1,1
1.06055e+09,50366.4,0,1,1
1.0806e+09,49240.4,0,1,1
1.10108e+09,49264.4,0,1,1
1.12051e+09,31215.6,0,1,1
1.14056e+09,49267.5,0,1,1
1.16047e+09,51420.6,0,1,1
1.18045e+09,31291.2,0,1,1
1.2005e+09,49529.1,0,1,1
1.22029e+09,45386.3,0,1,1
1.2413e+09,52120.6,0,1,1
1.26054e+09,52350.6,0,1,1
1.28058e+09,48398.5,0,1,1
1.30047e+09,44874.7,0,1,1
1.32035e+09,48200.1,0,1,1
1.34083e+09,57521.3,0,1,1
1.36066e+09,54563.2,0,1,1
1.38064e+09,51933.1,0,1,1
1.4013e+09,47605.9,0,1,1
1.4212e+09,42405.1,0,1,1
1.44113e+09,45128.6,0,1,1
1.46123e+09,33294.6,0,1,1
1.48114e+09,55067.9,0,1,1
1.50124e+09,51214.6,0,1,1
1.52119e+09,61493.4,0,1,1
1.54123e+09,48734.9,0,1,1
1.56119e+09,47718.6,0,1,1
1.58113e+09,54756.9,0,1,1
1.60066e+09,50442.8,0,1,1
1.62051e+09,50787,0,1,1
1.64122e+09,55528.6,0,1,1
1.66115e+09,54472.1,0,1,1
1.68107e+09,49686.5,0,1,1
1.70111e+09,38299.4,0,1,1
1.72103e+09,52589.8,0,1,1
1.74129e+09,48680.2,0,1,1
1.76116e+09,50133.3,0,1,1
1.78111e+09,47619,0,1,1
1.80114e+09,42652,0,1,1
1.82133e+09,61349.9,0,1,1
1.84075e+09,53055.2,0,1,1
1.86075e+09,29763.9,0,1,1
1.88071e+09,42592.6,0,1,1
1.90065e+09,39365.2,0,1,1
1.92054e+09,51567.3,0,1,1
1.9406e+09,32127.8,0,1,1
1.96058e+09,32945,0,1,1
1.98058e+09,44055.9,0,1,1
2.00042e+09,39934.7,0,1,1
2.02103e+09,49066.8,0,1,1
2.04043e+09,32392.5,0,1,1
2.0606e+09,39467.1,0,1,1
2.08055e+09,35779.7,0,1,1
2.10091e+09,35636.9,0,1,1
2.12091e+09,33439,0,1,1
2.14082e+09,51534.1,0,1,1
2.16147e+09,35134.5,0,1,1
2.18114e+09,58759.1,0,1,1
2.20061e+09,42127.3,0,1,1
2.22077e+09,38705.3,0,1,1
2.2408e+09,42105.7,0,1,1
2.26078e+09,36669.5,0,1,1
2.28096e+09,60348.2,0,1,1
2.30103e+09,66172.5,0,1,1
2.32146e+09,63939.1,0,1,1
2.34116e+09,58480.5,0,1,1
2.36045e+09,54904.3,0,1,1
2.38091e+09,57033.5,0,1,1
2.40082e+09,62059.9,0,1,1
2.42065e+09,44865.4,0,1,1
2.44135e+09,67752.3,0,1,1
2.46119e+09,35636.1,0,1,1
2.48122e+09,82623.8,0,1,1
2.5005e+09,35872.3,0,1,1
2.52164e+09,30876,0,1,1
2.54053e+09,40273.5,0,1,1
2.56144e+09,50885,0,1,1
2.58157e+09,52869.2,0,1,1
2.60087e+09,44778.2,0,1,1
2.6208e+09,50811.7,0,1,1
2.64089e+09,36914.1,0,1,1
2.66079e+09,42126.5,0,1,1
2.6812e+09,52768.9,0,1,1
2.70097e+09,56927.8,0,1,1
2.7211e+09,47454.6,0,1,1
2.74104e+09,54815.5,0,1,1
2.76089e+09,35412.3,0,1,1
2.78088e+09,33550.9,0,1,1
2.80084e+09,35574.4,0,1,1
2.82103e+09,50365.6,0,1,1
2.84098e+09,41994.5,0,1,1
2.86133e+09,44704.9,0,1,1
2.88103e+09,52082,0,1,1
2.90095e+09,39172.2,0,1,1
2.92088e+09,41460.5,0,1,1
2.94093e+09,45334.6,0,1,1
2.96095e+09,36335.3,0,1,1
